Year,Dist Name,Crops,Area,Production,Irrigation,Precipitation,Temperature (MAX),Temperature (MIN)
1990,Bareilly,Wheat,162.53,2235.28,157.56,15.587142857142856,27.545714285714286,13.698571428571428
1991,Bareilly,Wheat,162.06,2197.58,157.02,12.512857142857143,27.231428571428573,13.614285714285716
1992,Bareilly,Wheat,181.64,2042.78,179.24,14.784285714285714,27.197142857142858,13.611428571428572
1993,Bareilly,Wheat,183.34,2256.95,181.89,25.11714285714286,27.307142857142857,13.629999999999999
1994,Bareilly,Wheat,168.95,2435.45,168.13,9.207142857142857,28.238571428571426,14.521428571428572
1995,Bareilly,Wheat,157.19,2393.73,156.48,14.767142857142858,27.167142857142856,13.854285714285712
1996,Bareilly,Wheat,165.52,2713.63,165.04,10.005714285714287,28.254285714285714,15.161428571428571
1997,Bareilly,Wheat,182.99,2460.19,181.1,25.25142857142857,27.554285714285715,13.527142857142858
1998,Bareilly,Wheat,193.34,2595.63,192.75,34.16428571428572,26.218571428571426,13.532857142857143
1999,Bareilly,Wheat,187.38,2779.7,187.03,49.86142857142857,28.439999999999998,14.809999999999999
2000,Bareilly,Wheat,190.45,2690.36,190.2,31.34714285714286,28.48714285714286,14.441428571428572
2001,Bareilly,Wheat,183.32,2722.94,183.15,5.452857142857143,28.701428571428576,14.638571428571428
2002,Bareilly,Wheat,180.19,2642.38,180.03,14.58714285714286,28.881428571428575,15.047142857142855
2003,Bareilly,Wheat,200.11,2762.73,199.95,20.107142857142858,28.462857142857143,14.700000000000001
2004,Bareilly,Wheat,208.77,2455.57,208.53,10.875714285714286,29.437142857142852,14.605714285714287
2005,Bareilly,Wheat,194.88,2539.31,194.69,39.075714285714284,28.41571428571429,14.467142857142859
2006,Bareilly,Wheat,183.32,2844.32,183.26,11.81857142857143,28.602857142857143,15.135714285714286
2007,Bareilly,Wheat,191.26,2825.58,191.24,21.278571428571432,28.532857142857143,14.879999999999999
2008,Bareilly,Wheat,208.16,2980.21,208.12,3.1942857142857144,28.42428571428571,14.51857142857143
2009,Bareilly,Wheat,212.16,2789.78,212.14,3.1514285714285717,29.721428571428568,15.36857142857143
2010,Bareilly,Wheat,212.91,2907.19,212.91,37.45571428571428,29.611428571428572,15.238571428571428
2011,Bareilly,Wheat,209.08,3259.95,209.08,12.547142857142859,28.304285714285715,14.708571428571426
2012,Bareilly,Wheat,230.27,3323.92,200.05,7.727142857142857,27.849999999999998,14.847142857142856
2013,Bareilly,Wheat,200.05,3150.96,201.27,19.882857142857144,27.74142857142857,14.104285714285718
2014,Bareilly,Wheat,212.6,1858.0,206.55,29.5,27.27285714285714,14.40857142857143
2015,Bareilly,Wheat,209.61,2930.01,204.28,42.08999999999999,27.73999999999999,14.48142857142857
2016,Bareilly,Wheat,214.08,3656.0,205.78,4.938571428571428,27.88,14.88521978021978
2017,Bareilly,Wheat,195.12,3671.0,202.52,9.601428571428572,27.78,14.460669515669514
1990,Allahabad,Wheat,241.99,1777.51,227.59,10.402857142857142,29.988571428571426,15.0742857142857
1991,Allahabad,Wheat,246.4,2117.33,235.0,9.741428571428571,30.07857142857143,14.985714285714284
1992,Allahabad,Wheat,250.31,1850.07,238.88,6.008571428571428,29.948571428571427,14.791428571428572
1993,Allahabad,Wheat,224.38,1970.1,214.94,8.78,29.69,15.088571428571429
1994,Allahabad,Wheat,249.64,2218.47,238.69,8.435714285714287,30.434285714285714,15.178571428571429
1995,Allahabad,Wheat,250.9,2155.84,239.73,10.47857142857143,29.544285714285714,14.774285714285714
1996,Allahabad,Wheat,253.44,2167.22,242.53,14.362857142857143,30.624285714285715,15.784285714285714
1997,Allahabad,Wheat,255.17,2099.35,181.1,16.23857142857143,29.875714285714288,14.331428571428571
1998,Allahabad,Wheat,265.3,1916.13,193.62,13.237142857142857,29.17571428571428,15.08
1999,Allahabad,Wheat,268.92,2377.06,198.79,7.094285714285716,31.167142857142856,15.618571428571428
2000,Allahabad,Wheat,271.03,2283.25,202.14,7.782857142857142,30.610000000000003,15.874285714285715
2001,Allahabad,Wheat,275.92,2161.89,202.83,3.1828571428571424,30.991428571428575,15.358571428571429
2002,Allahabad,Wheat,281.74,1942.46,206.42,15.694285714285712,31.294285714285714,15.885714285714286
2003,Allahabad,Wheat,286.22,2496.47,210.4,20.52714285714286,31.012857142857147,15.481428571428571
2004,Allahabad,Wheat,272.58,1920.13,181.15,5.835714285714286,31.45571428571429,15.691428571428572
2005,Allahabad,Wheat,277.54,1975.43,186.74,8.632857142857143,30.44142857142857,16.154285714285713
2006,Allahabad,Wheat,277.92,2295.16,206.2,11.535714285714286,30.80428571428572,15.362857142857141
2007,Allahabad,Wheat,279.49,2183.98,191.67,12.577142857142857,30.484285714285715,15.661428571428571
2008,Allahabad,Wheat,285.82,2504.27,209.42,2.5671428571428576,30.521428571428572,15.817142857142857
2009,Allahabad,Wheat,281.2,2205.97,205.9,1.691428571428571,32.098571428571425,16.117142857142856
2010,Allahabad,Wheat,285.64,2510.01,205.3,8.461428571428572,31.55,15.575714285714286
2011,Allahabad,Wheat,288.36,2698.02,209.75,3.0942857142857148,30.44142857142857,16.04285714285714
2012,Allahabad,Wheat,295.99,2597.18,206.14,9.197142857142856,30.43285714285715,15.437142857142858
2013,Allahabad,Wheat,280.91,2434.8,209.23,8.292857142857143,30.33857142857143,14.781428571428572
2014,Allahabad,Wheat,284.14,1405.22,247.45,22.689999999999998,29.65428571428572,14.821428571428571
2015,Allahabad,Wheat,309.16,1975.42,238.62,20.41142857142857,29.641428571428573,14.785714285714286
2016,Allahabad,Wheat,298.33,3070.41,238.57,7.957142857142857,30.01254,15.460494505494507
2017,Allahabad,Wheat,283.11,3609.38,237.85,5.31,29.86,15.370970695970698
1990,Varanasi,Wheat,188.2,2020.83,186.4,10.553333333333333,29.69714285714286,15.6
1991,Varanasi,Wheat,190.3,2575.04,188.44,11.244285714285713,30.027142857142856,15.518571428571429
1992,Varanasi,Wheat,184.84,2297.34,181.21,5.598571428571428,29.898571428571422,15.16142857142857
1993,Varanasi,Wheat,188.41,2555.33,187.41,7.65142857142857,29.62,15.422857142857142
1994,Varanasi,Wheat,188.62,2343.97,187.85,11.280000000000001,30.291428571428572,15.681428571428572
1995,Varanasi,Wheat,209.61,2354.99,149.62,11.65142857142857,29.64428571428572,15.295714285714284
1996,Varanasi,Wheat,219.46,2864.8,157.04,13.904285714285715,30.525714285714287,16.075714285714287
1997,Varanasi,Wheat,202.95,2488.64,69.27,17.255714285714284,29.798571428571428,14.932857142857143
1998,Varanasi,Wheat,204.89,2139.83,68.59,11.66,29.22,15.47857142857143
1999,Varanasi,Wheat,205.01,2449.88,68.62,9.562857142857142,31.27285714285714,16.285714285714285
2000,Varanasi,Wheat,205.12,2272.28,67.45,7.514285714285714,30.224285714285713,16.557142857142857
2001,Varanasi,Wheat,195.56,2255.73,64.71,3.742857142857143,30.94857142857143,15.868571428571428
2002,Varanasi,Wheat,206.61,1810.46,66.87,14.645714285714286,31.168571428571425,16.405714285714286
2003,Varanasi,Wheat,209.22,2250.55,68.74,19.445714285714285,30.822857142857142,15.917142857142855
2004,Varanasi,Wheat,208.62,1573.48,69.43,8.684285714285712,31.238571428571422,16.34
2005,Varanasi,Wheat,209.55,1940.78,69.13,10.372857142857141,30.435714285714287,16.678571428571427
2006,Varanasi,Wheat,217.42,2393.34,69.26,10.858571428571429,30.905714285714286,15.934285714285716
2007,Varanasi,Wheat,217.76,2338.86,69.02,11.471428571428572,30.528571428571432,16.23142857142857
2008,Varanasi,Wheat,212.59,2548.76,69.27,4.811428571428571,30.53142857142857,16.421428571428574
2009,Varanasi,Wheat,212.28,2253.3,69.54,1.8285714285714285,31.95,16.62
2010,Varanasi,Wheat,212.62,2694.01,69.05,7.764285714285714,31.60857142857143,16.162857142857142
2011,Varanasi,Wheat,215.03,2844.21,69.39,4.468571428571428,30.504285714285718,16.55
2012,Varanasi,Wheat,219.42,2986.74,69.05,11.967142857142859,30.398571428571426,15.968571428571428
2013,Varanasi,Wheat,219.96,2678.81,69.39,6.814285714285715,30.314285714285717,15.162857142857145
2014,Varanasi,Wheat,212.11,1609.17,69.12,23.512857142857147,29.527142857142856,15.458571428571428
2015,Varanasi,Wheat,215.08,2142.97,71.47,14.712857142857144,29.185714285714283,15.29142857142857
2016,Varanasi,Wheat,216.15,3134.62,71.45,10.378571428571428,30.85721,15.707472527472529
2017,Varanasi,Wheat,230.27,3464.76,71.98,6.332857142857143,30.12458,15.878848188848186
1990,Lucknow,Wheat,80.34,2071.07,78.55,12.65,28.930000000000003,13.698571428571428
1991,Lucknow,Wheat,78.56,2318.1,76.86,12.058571428571428,28.799999999999994,14.27
1992,Lucknow,Wheat,77.77,1945.48,76.44,10.391428571428573,28.690000000000005,13.921428571428573
1993,Lucknow,Wheat,80.61,1852.5,79.85,15.845714285714283,28.604285714285716,14.321428571428571
1994,Lucknow,Wheat,80.29,2268.28,79.56,8.337142857142856,29.455714285714286,14.179999999999998
1995,Lucknow,Wheat,79.58,2223.8,78.95,12.591428571428569,28.474285714285717,14.70142857142857
1996,Lucknow,Wheat,80.86,2485.53,80.43,12.709999999999999,29.544285714285714,14.504285714285714
1997,Lucknow,Wheat,81.71,2203.65,79.38,27.992857142857144,28.90142857142857,14.794285714285715
1998,Lucknow,Wheat,81.15,1970.79,80.3,23.492857142857144,27.795714285714286,14.215714285714284
1999,Lucknow,Wheat,80.85,2535.19,80.47,18.997142857142858,29.947142857142858,14.517142857142858
2000,Lucknow,Wheat,95.13,2604.96,94.81,21.099999999999998,29.728571428571428,15.215714285714286
2001,Lucknow,Wheat,85.72,2488.33,85.55,3.632857142857143,29.987142857142853,15.002857142857144
2002,Lucknow,Wheat,84.41,2412.39,84.37,21.687142857142856,30.214285714285715,15.1
2003,Lucknow,Wheat,85.34,2324.94,85.16,27.807142857142853,29.86571428571429,15.315714285714288
2004,Lucknow,Wheat,84.99,2420.05,84.92,7.9957142857142856,30.697142857142858,14.724285714285713
2005,Lucknow,Wheat,83.91,2367.06,83.88,16.364285714285714,29.655714285714282,15.088571428571429
2006,Lucknow,Wheat,84.37,2676.78,84.35,13.905714285714286,29.84142857142857,14.962857142857144
2007,Lucknow,Wheat,84.09,2574.27,84.08,13.727142857142857,29.65571428571429,16.0
2008,Lucknow,Wheat,83.96,2729.4,83.96,2.567142857142857,29.677142857142858,14.674285714285713
2009,Lucknow,Wheat,83.69,2731.27,83.68,2.7414285714285715,31.09714285714286,15.289999999999997
2010,Lucknow,Wheat,84.63,2830.2,84.62,19.101428571428574,30.650000000000002,15.704285714285714
2011,Lucknow,Wheat,83.48,2717.3,83.47,5.7700000000000005,29.538571428571426,15.328571428571431
2012,Lucknow,Wheat,83.39,2871.93,81.88,9.355714285714285,29.312857142857144,15.05
2013,Lucknow,Wheat,81.36,2972.1,81.08,10.982857142857142,29.115714285714287,14.915714285714285
2014,Lucknow,Wheat,79.32,1821.86,80.9,25.155714285714286,28.584285714285716,14.484285714285717
2015,Lucknow,Wheat,78.65,2242.85,80.83,32.56857142857143,28.901428571428575,14.625714285714285
2016,Lucknow,Wheat,80.52,2842.0,80.82,18.274285714285714,29.626868131868132,14.884285714285713
2017,Lucknow,Wheat,81.59,3263.0,81.89,32.98571428571429,29.45528083028083,14.795978835978834
1990,Bareilly,Barley,0.86,1151.16,0.25,15.587142857142856,27.545714285714286,13.698571428571428
1991,Bareilly,Barley,0.96,1604.17,0.36,12.512857142857143,27.231428571428573,13.614285714285716
1992,Bareilly,Barley,0.83,879.52,0.29,14.784285714285714,27.197142857142858,13.611428571428572
1993,Bareilly,Barley,1.08,1425.93,0.6,25.11714285714286,27.307142857142857,13.629999999999999
1994,Bareilly,Barley,0.7,1814.29,0.34,9.207142857142857,28.238571428571426,14.521428571428572
1995,Bareilly,Barley,0.6,2083.33,0.31,14.767142857142858,27.167142857142856,13.854285714285712
1996,Bareilly,Barley,0.43,2418.6,0.2,10.005714285714287,28.254285714285714,15.161428571428571
1997,Bareilly,Barley,0.41,1756.1,0.21,25.25142857142857,27.554285714285715,13.527142857142858
1998,Bareilly,Barley,0.34,2411.76,0.22,34.16428571428572,26.218571428571426,13.532857142857143
1999,Bareilly,Barley,0.27,1666.67,0.16,49.86142857142857,28.439999999999998,14.809999999999999
2000,Bareilly,Barley,0.23,2260.87,0.13,31.34714285714286,28.48714285714286,14.441428571428572
2001,Bareilly,Barley,0.19,2473.68,0.11,5.452857142857143,28.701428571428576,14.638571428571428
2002,Bareilly,Barley,0.19,1789.47,0.11,14.58714285714286,28.881428571428575,15.047142857142855
2003,Bareilly,Barley,0.13,2615.38,0.08,20.107142857142858,28.462857142857143,14.700000000000001
2004,Bareilly,Barley,0.1,2200.0,0.07,10.875714285714286,29.437142857142852,14.605714285714287
2005,Bareilly,Barley,0.07,2285.71,0.05,39.075714285714284,28.41571428571429,14.467142857142859
2006,Bareilly,Barley,0.05,2000.0,0.03,11.81857142857143,28.602857142857143,15.135714285714286
2007,Bareilly,Barley,0.04,2250.0,0.04,21.278571428571432,28.532857142857143,14.879999999999999
2008,Bareilly,Barley,0.04,2250.0,0.04,3.1942857142857144,28.42428571428571,14.51857142857143
2009,Bareilly,Barley,0.04,2500.0,0.05,3.1514285714285717,29.721428571428568,15.36857142857143
2010,Bareilly,Barley,0.07,2571.43,0.02,37.45571428571428,29.611428571428572,15.238571428571428
2011,Bareilly,Barley,0.08,2625.0,0.02,12.547142857142859,28.304285714285715,14.708571428571426
2012,Bareilly,Barley,0.03,2666.67,0.04,7.727142857142857,27.849999999999998,14.847142857142856
2013,Bareilly,Barley,0.05,2600.0,0.05,19.882857142857144,27.74142857142857,14.104285714285718
2014,Bareilly,Barley,0.05,1800.0,0.02,29.5,27.27285714285714,14.40857142857143
2015,Bareilly,Barley,0.04,2500.0,0.15,42.08999999999999,27.73999999999999,14.48142857142857
2016,Bareilly,Barley,0.02,2521.74,0.15,4.938571428571428,27.88,14.88521978021978
2017,Bareilly,Barley,0.05,2851.06,0.18,9.601428571428572,27.78,14.460669515669514
1990,Allahabad,Barley,19.66,1425.23,2.49,10.402857142857142,29.988571428571426,15.074285714285713
1991,Allahabad,Barley,15.61,1353.62,1.68,9.741428571428571,30.07857142857143,14.985714285714284
1992,Allahabad,Barley,16.1,1985.71,2.02,6.008571428571428,29.948571428571427,14.791428571428572
1993,Allahabad,Barley,13.56,1480.09,1.5,8.78,29.69,15.088571428571429
1994,Allahabad,Barley,15.53,1889.89,1.7,8.435714285714287,30.434285714285714,15.178571428571429
1995,Allahabad,Barley,14.86,1373.49,1.56,10.47857142857143,29.544285714285714,14.774285714285714
1996,Allahabad,Barley,14.09,1448.55,1.47,14.362857142857143,30.624285714285715,15.784285714285714
1997,Allahabad,Barley,14.17,1923.08,0.76,16.23857142857143,29.875714285714288,14.331428571428571
1998,Allahabad,Barley,15.62,1596.03,0.74,13.237142857142857,29.17571428571428,15.08
1999,Allahabad,Barley,15.89,1734.42,0.85,7.094285714285716,31.167142857142856,15.618571428571428
2000,Allahabad,Barley,16.45,1381.16,0.83,7.782857142857142,30.610000000000003,15.874285714285715
2001,Allahabad,Barley,10.63,1565.38,0.61,3.1828571428571424,30.991428571428575,15.358571428571429
2002,Allahabad,Barley,10.3,1254.37,0.52,15.694285714285712,31.294285714285714,15.885714285714286
2003,Allahabad,Barley,9.76,1463.11,0.56,20.52714285714286,31.012857142857147,15.481428571428571
2004,Allahabad,Barley,8.59,1222.35,0.45,5.835714285714286,31.45571428571429,15.691428571428572
2005,Allahabad,Barley,8.3,1104.82,0.46,8.632857142857143,30.44142857142857,16.154285714285713
2006,Allahabad,Barley,7.86,1493.64,0.49,11.535714285714286,30.80428571428572,15.362857142857141
2007,Allahabad,Barley,7.77,981.98,0.42,12.577142857142857,30.484285714285715,15.661428571428571
2008,Allahabad,Barley,7.69,901.17,0.45,2.5671428571428576,30.521428571428572,15.817142857142857
2009,Allahabad,Barley,7.58,1341.69,0.51,1.691428571428571,32.098571428571425,16.117142857142856
2010,Allahabad,Barley,7.31,1803.01,0.52,8.461428571428572,31.55,15.575714285714286
2011,Allahabad,Barley,5.72,1895.1,0.52,3.0942857142857148,30.44142857142857,16.04285714285714
2012,Allahabad,Barley,7.76,2755.15,0.55,9.197142857142856,30.43285714285715,15.437142857142858
2013,Allahabad,Barley,6.47,3350.85,0.53,8.292857142857143,30.33857142857143,14.781428571428572
2014,Allahabad,Barley,9.54,1213.84,0.46,22.689999999999998,29.65428571428572,14.821428571428571
2015,Allahabad,Barley,1.66,1831.33,0.13,20.41142857142857,29.641428571428573,14.785714285714286
