Year,Dist Name,Crops,Area,Production,Irrigation,Precipitation,Temperature (MAX),Temperature (MIN)
2016,Allahabad,Barley,6.96,2893.68,0.13,7.957142857142857,30.01254,15.460494505494507
2017,Allahabad,Barley,4.48,2649.41,0.12,5.31,29.86,15.370970695970698
1990,Varanasi,Barley,3.32,1421.69,1.06,10.553333333333333,29.69714285714286,15.6
1991,Varanasi,Barley,3.88,1417.53,1.16,11.244285714285713,30.027142857142856,15.518571428571429
1992,Varanasi,Barley,3.35,1298.51,0.9,5.598571428571428,29.898571428571422,15.16142857142857
1993,Varanasi,Barley,2.62,1377.86,0.86,7.65142857142857,29.62,15.422857142857142
1994,Varanasi,Barley,3.17,1356.47,0.85,11.280000000000001,30.291428571428572,15.681428571428572
1995,Varanasi,Barley,3.3,1303.03,0.63,11.65142857142857,29.64428571428572,15.295714285714284
1996,Varanasi,Barley,1.93,1637.31,0.38,13.904285714285715,30.525714285714287,16.075714285714287
1997,Varanasi,Barley,1.63,1331.29,0.04,17.255714285714284,29.798571428571428,14.932857142857143
1998,Varanasi,Barley,1.39,1215.83,0.03,11.66,29.22,15.47857142857143
1999,Varanasi,Barley,1.68,1648.81,0.06,9.562857142857142,31.27285714285714,16.285714285714285
2000,Varanasi,Barley,1.54,1266.23,0.08,7.514285714285714,30.224285714285713,16.557142857142857
2001,Varanasi,Barley,1.83,1584.7,0.11,3.742857142857143,30.94857142857143,15.868571428571428
2002,Varanasi,Barley,1.68,1511.9,0.09,14.645714285714286,31.168571428571425,16.405714285714286
2003,Varanasi,Barley,1.91,1335.08,0.08,19.445714285714285,30.822857142857142,15.917142857142855
2004,Varanasi,Barley,2.2,1254.55,0.15,8.684285714285712,31.238571428571422,16.34
2005,Varanasi,Barley,1.74,1517.24,0.08,10.372857142857141,30.435714285714287,16.678571428571427
2006,Varanasi,Barley,1.69,1745.56,0.14,10.858571428571429,30.905714285714286,15.934285714285716
2007,Varanasi,Barley,1.61,1732.92,0.08,11.471428571428572,30.528571428571432,16.23142857142857
2008,Varanasi,Barley,1.49,1845.64,0.1,4.811428571428571,30.53142857142857,16.421428571428574
2009,Varanasi,Barley,1.79,1608.94,0.12,1.8285714285714285,31.95,16.62
2010,Varanasi,Barley,1.73,1786.13,0.2,7.764285714285714,31.60857142857143,16.162857142857142
2011,Varanasi,Barley,1.86,2166.67,0.2,4.468571428571428,30.504285714285718,16.55
2012,Varanasi,Barley,1.86,1698.92,0.2,11.967142857142859,30.398571428571426,15.968571428571428
2013,Varanasi,Barley,1.23,1943.09,0.2,6.814285714285715,30.314285714285717,15.162857142857145
2014,Varanasi,Barley,0.63,1682.54,0.2,23.512857142857147,29.527142857142856,15.458571428571428
2015,Varanasi,Barley,1.36,1566.18,0.06,14.712857142857144,29.185714285714283,15.29142857142857
2016,Varanasi,Barley,1.65,2132.41,0.06,10.378571428571428,30.85721,15.707472527472529
2017,Varanasi,Barley,0.96,1929.53,0.03,6.332857142857143,30.12458,15.878848188848186
1990,Lucknow,Barley,2.01,1358.21,0.52,12.65,28.930000000000003,13.698571428571428
1991,Lucknow,Barley,1.91,1256.54,0.67,12.058571428571428,28.799999999999994,14.27
1992,Lucknow,Barley,1.79,1162.01,0.44,10.391428571428573,28.690000000000005,13.921428571428573
1993,Lucknow,Barley,1.61,1409.94,0.49,15.845714285714283,28.604285714285716,14.321428571428571
1994,Lucknow,Barley,1.56,1576.92,0.45,8.337142857142856,29.455714285714286,14.179999999999998
1995,Lucknow,Barley,1.44,1381.94,0.38,12.591428571428569,28.474285714285717,14.70142857142857
1996,Lucknow,Barley,1.25,1864.0,0.36,12.709999999999999,29.544285714285714,14.504285714285714
1997,Lucknow,Barley,1.46,1561.64,0.3,27.992857142857144,28.90142857142857,14.794285714285715
1998,Lucknow,Barley,1.32,1681.82,0.31,23.492857142857144,27.795714285714286,14.215714285714284
1999,Lucknow,Barley,1.16,1612.07,0.22,18.997142857142858,29.947142857142858,14.517142857142858
2000,Lucknow,Barley,1.07,1700.93,0.24,21.099999999999998,29.728571428571428,15.215714285714286
2001,Lucknow,Barley,0.94,1648.94,0.27,3.632857142857143,29.987142857142853,15.002857142857144
2002,Lucknow,Barley,0.78,1730.77,0.26,21.687142857142856,30.214285714285715,15.1
2003,Lucknow,Barley,0.68,1852.94,0.25,27.807142857142853,29.86571428571429,15.315714285714288
2004,Lucknow,Barley,0.6,1600.0,0.24,7.9957142857142856,30.697142857142858,14.724285714285713
2005,Lucknow,Barley,0.4,1525.0,0.15,16.364285714285714,29.655714285714282,15.088571428571429
2006,Lucknow,Barley,0.34,1617.65,0.15,13.905714285714286,29.84142857142857,14.962857142857144
2007,Lucknow,Barley,0.26,1923.08,0.11,13.727142857142857,29.65571428571429,16.0
2008,Lucknow,Barley,0.24,1958.33,0.12,2.567142857142857,29.677142857142858,14.674285714285713
2009,Lucknow,Barley,0.26,1384.62,0.09,2.7414285714285715,31.09714285714286,15.289999999999997
2010,Lucknow,Barley,0.24,1666.67,0.11,19.101428571428574,30.650000000000002,15.704285714285714
2011,Lucknow,Barley,0.19,2315.79,0.08,5.7700000000000005,29.538571428571426,15.328571428571431
2012,Lucknow,Barley,0.14,1928.57,0.07,9.355714285714285,29.312857142857144,15.05
2013,Lucknow,Barley,0.15,2533.33,0.05,10.982857142857142,29.115714285714287,14.915714285714285
2014,Lucknow,Barley,0.12,1333.33,0.06,25.155714285714286,28.584285714285716,14.484285714285717
2015,Lucknow,Barley,0.09,888.89,0.04,32.56857142857143,28.901428571428575,14.625714285714285
2016,Lucknow,Barley,0.13,2736.0,0.04,18.274285714285714,29.626868131868132,14.884285714285713
2017,Lucknow,Barley,0.22,2624.43,0.08,32.98571428571429,29.45528083028083,14.795978835978834
1990,Bareilly,Chickpea,5.39,864.56,0.48,15.587142857142856,27.545714285714286,13.698571428571428
1991,Bareilly,Chickpea,3.68,698.37,0.32,12.512857142857143,27.231428571428573,13.614285714285716
1992,Bareilly,Chickpea,2.77,537.91,0.22,14.784285714285714,27.197142857142858,13.611428571428572
1993,Bareilly,Chickpea,2.11,1184.83,0.18,25.11714285714286,27.307142857142857,13.629999999999999
1994,Bareilly,Chickpea,1.68,863.1,0.16,9.207142857142857,28.238571428571426,14.521428571428572
1995,Bareilly,Chickpea,1.34,619.4,0.12,14.767142857142858,27.167142857142856,13.854285714285712
1996,Bareilly,Chickpea,0.73,602.74,0.05,10.005714285714287,28.254285714285714,15.161428571428571
1997,Bareilly,Chickpea,0.35,628.57,0.02,25.25142857142857,27.554285714285715,13.527142857142858
1998,Bareilly,Chickpea,0.26,884.62,0.01,34.16428571428572,26.218571428571426,13.532857142857143
1999,Bareilly,Chickpea,0.2,900.0,0.01,49.86142857142857,28.439999999999998,14.809999999999999
2000,Bareilly,Chickpea,0.12,916.67,0.01,31.34714285714286,28.48714285714286,14.441428571428572
2001,Bareilly,Chickpea,0.13,1000.0,0.01,5.452857142857143,28.701428571428576,14.638571428571428
2002,Bareilly,Chickpea,0.07,1000.0,0.01,14.58714285714286,28.881428571428575,15.047142857142855
2003,Bareilly,Chickpea,0.04,1000.0,0.0,20.107142857142858,28.462857142857143,14.700000000000001
2004,Bareilly,Chickpea,0.04,1000.0,0.0,10.875714285714286,29.437142857142852,14.605714285714287
2005,Bareilly,Chickpea,0.02,1000.0,0.01,39.075714285714284,28.41571428571429,14.467142857142859
2006,Bareilly,Chickpea,0.0,0.0,0.0,11.81857142857143,28.602857142857143,15.135714285714286
2007,Bareilly,Chickpea,0.01,0.0,0.01,21.278571428571432,28.532857142857143,14.879999999999999
2008,Bareilly,Chickpea,0.01,1000.0,0.0,3.1942857142857144,28.42428571428571,14.51857142857143
2009,Bareilly,Chickpea,0.01,1000.0,0.01,3.1514285714285717,29.721428571428568,15.36857142857143
2010,Bareilly,Chickpea,0.02,1000.0,0.0,37.45571428571428,29.611428571428572,15.238571428571428
2011,Bareilly,Chickpea,0.02,1000.0,0.0,12.547142857142859,28.304285714285715,14.708571428571426
2012,Bareilly,Chickpea,0.02,1000.0,0.0,7.727142857142857,27.849999999999998,14.847142857142856
2013,Bareilly,Chickpea,0.02,500.0,0.0,19.882857142857144,27.74142857142857,14.104285714285718
2014,Bareilly,Chickpea,0.0,0.0,0.0,29.5,27.27285714285714,14.40857142857143
2015,Bareilly,Chickpea,0.0,0.0,0.02,42.08999999999999,27.73999999999999,14.48142857142857
2016,Bareilly,Chickpea,0.01,1166.67,0.02,4.938571428571428,27.88,14.88521978021978
2017,Bareilly,Chickpea,0.02,1052.63,0.02,9.601428571428572,27.78,14.460669515669514
1990,Allahabad,Chickpea,61.1,912.11,1.84,10.402857142857142,29.988571428571426,15.074285714285713
1991,Allahabad,Chickpea,52.54,943.85,1.64,9.741428571428571,30.07857142857143,14.985714285714284
1992,Allahabad,Chickpea,53.44,1072.79,1.6,6.008571428571428,29.948571428571427,14.791428571428572
1993,Allahabad,Chickpea,45.17,970.56,1.62,8.78,29.69,15.088571428571429
1994,Allahabad,Chickpea,52.45,1355.39,1.97,8.435714285714287,30.434285714285714,15.178571428571429
1995,Allahabad,Chickpea,52.13,889.12,1.93,10.47857142857143,29.544285714285714,14.774285714285714
1996,Allahabad,Chickpea,51.57,859.61,1.82,14.362857142857143,30.624285714285715,15.784285714285714
1997,Allahabad,Chickpea,49.37,1137.94,0.75,16.23857142857143,29.875714285714288,14.331428571428571
1998,Allahabad,Chickpea,55.73,1015.97,0.65,13.237142857142857,29.17571428571428,15.08
1999,Allahabad,Chickpea,55.24,868.39,0.68,7.094285714285716,31.167142857142856,15.618571428571428
2000,Allahabad,Chickpea,56.1,922.99,0.65,7.782857142857142,30.610000000000003,15.874285714285715
2001,Allahabad,Chickpea,37.05,911.47,0.13,3.1828571428571424,30.991428571428575,15.358571428571429
2002,Allahabad,Chickpea,37.22,908.92,0.29,15.694285714285712,31.294285714285714,15.885714285714286
2003,Allahabad,Chickpea,34.23,1035.35,0.26,20.52714285714286,31.012857142857147,15.481428571428571
2004,Allahabad,Chickpea,29.25,989.74,0.07,5.835714285714286,31.45571428571429,15.691428571428572
2005,Allahabad,Chickpea,32.08,1095.07,0.03,8.632857142857143,30.44142857142857,16.154285714285713
2006,Allahabad,Chickpea,29.9,970.9,0.09,11.535714285714286,30.80428571428572,15.362857142857141
2007,Allahabad,Chickpea,29.13,981.12,0.04,12.577142857142857,30.484285714285715,15.661428571428571
2008,Allahabad,Chickpea,28.45,1097.72,0.07,2.5671428571428576,30.521428571428572,15.817142857142857
2009,Allahabad,Chickpea,28.59,765.65,0.05,1.691428571428571,32.098571428571425,16.117142857142856
2010,Allahabad,Chickpea,27.95,1045.8,0.04,8.461428571428572,31.55,15.575714285714286
2011,Allahabad,Chickpea,28.01,1173.87,0.09,3.0942857142857148,30.44142857142857,16.04285714285714
2012,Allahabad,Chickpea,28.55,1059.19,0.05,9.197142857142856,30.43285714285715,15.437142857142858
2013,Allahabad,Chickpea,23.49,591.32,0.06,8.292857142857143,30.33857142857143,14.781428571428572
2014,Allahabad,Chickpea,30.23,280.85,0.05,22.689999999999998,29.65428571428572,14.821428571428571
2015,Allahabad,Chickpea,19.26,592.94,0.39,20.41142857142857,29.641428571428573,14.785714285714286
2016,Allahabad,Chickpea,27.98,1019.34,0.38,7.957142857142857,30.01254,15.460494505494507
2017,Allahabad,Chickpea,17.56,1384.22,0.25,5.31,29.86,15.370970695970698
1990,Varanasi,Chickpea,16.67,1158.37,1.91,10.553333333333333,29.69714285714286,15.6
1991,Varanasi,Chickpea,16.68,1168.47,1.93,11.244285714285713,30.027142857142856,15.518571428571429
1992,Varanasi,Chickpea,15.4,981.82,1.69,5.598571428571428,29.898571428571422,15.16142857142857
1993,Varanasi,Chickpea,13.19,1476.88,1.51,7.65142857142857,29.62,15.422857142857142
1994,Varanasi,Chickpea,13.87,1080.75,1.52,11.280000000000001,30.291428571428572,15.681428571428572
1995,Varanasi,Chickpea,15.23,725.54,1.19,11.65142857142857,29.64428571428572,15.295714285714284
1996,Varanasi,Chickpea,10.98,1342.44,0.69,13.904285714285715,30.525714285714287,16.075714285714287
1997,Varanasi,Chickpea,7.99,806.01,0.47,17.255714285714284,29.798571428571428,14.932857142857143
1998,Varanasi,Chickpea,7.71,856.03,0.31,11.66,29.22,15.47857142857143
1999,Varanasi,Chickpea,8.15,1093.25,0.37,9.562857142857142,31.27285714285714,16.285714285714285
2000,Varanasi,Chickpea,8.0,905.0,0.37,7.514285714285714,30.224285714285713,16.557142857142857
2001,Varanasi,Chickpea,6.68,1047.9,0.33,3.742857142857143,30.94857142857143,15.868571428571428
2002,Varanasi,Chickpea,6.35,806.3,0.19,14.645714285714286,31.168571428571425,16.405714285714286
2003,Varanasi,Chickpea,5.62,1341.64,0.2,19.445714285714285,30.822857142857142,15.917142857142855
2004,Varanasi,Chickpea,9.11,1071.35,0.14,8.684285714285712,31.238571428571422,16.34
2005,Varanasi,Chickpea,4.74,909.28,0.14,10.372857142857141,30.435714285714287,16.678571428571427
2006,Varanasi,Chickpea,4.93,801.22,0.11,10.858571428571429,30.905714285714286,15.934285714285716
2007,Varanasi,Chickpea,4.77,813.42,0.08,11.471428571428572,30.528571428571432,16.23142857142857
2008,Varanasi,Chickpea,4.71,1027.6,0.12,4.811428571428571,30.53142857142857,16.421428571428574
2009,Varanasi,Chickpea,4.91,904.28,0.09,1.8285714285714285,31.95,16.62
2010,Varanasi,Chickpea,4.82,958.51,0.15,7.764285714285714,31.60857142857143,16.162857142857142
2011,Varanasi,Chickpea,4.76,1210.08,0.12,4.468571428571428,30.504285714285718,16.55
2012,Varanasi,Chickpea,4.65,1139.78,0.14,11.967142857142859,30.398571428571426,15.968571428571428
2013,Varanasi,Chickpea,3.81,939.63,0.1,6.814285714285715,30.314285714285717,15.162857142857145
2014,Varanasi,Chickpea,4.18,665.07,0.12,23.512857142857147,29.527142857142856,15.458571428571428
2015,Varanasi,Chickpea,4.42,1000.0,0.22,14.712857142857144,29.185714285714283,15.29142857142857
2016,Varanasi,Chickpea,4.86,1392.39,0.22,10.378571428571428,30.85721,15.707472527472529
2017,Varanasi,Chickpea,3.59,1372.56,0.12,6.332857142857143,30.12458,15.878848188848186
1990,Lucknow,Chickpea,6.84,654.97,0.25,12.65,28.930000000000003,13.698571428571428
1991,Lucknow,Chickpea,6.63,930.62,0.3,12.058571428571428,28.799999999999994,14.27
1992,Lucknow,Chickpea,5.86,1105.8,0.18,10.391428571428573,28.690000000000005,13.921428571428573
1993,Lucknow,Chickpea,4.57,818.38,0.2,15.845714285714283,28.604285714285716,14.321428571428571
1994,Lucknow,Chickpea,4.73,1128.96,0.27,8.337142857142856,29.455714285714286,14.179999999999998
1995,Lucknow,Chickpea,4.77,649.9,0.2,12.591428571428569,28.474285714285717,14.70142857142857
1996,Lucknow,Chickpea,4.33,916.86,0.24,12.709999999999999,29.544285714285714,14.504285714285714
1997,Lucknow,Chickpea,4.03,811.41,0.1,27.992857142857144,28.90142857142857,14.794285714285715
1998,Lucknow,Chickpea,3.49,750.72,0.13,23.492857142857144,27.795714285714286,14.215714285714284
1999,Lucknow,Chickpea,3.05,908.2,0.08,18.997142857142858,29.947142857142858,14.517142857142858
2000,Lucknow,Chickpea,2.74,948.91,0.07,21.099999999999998,29.728571428571428,15.215714285714286
2001,Lucknow,Chickpea,2.48,939.52,0.06,3.632857142857143,29.987142857142853,15.002857142857144
2002,Lucknow,Chickpea,2.33,914.16,0.06,21.687142857142856,30.214285714285715,15.1
2003,Lucknow,Chickpea,2.23,869.96,0.07,27.807142857142853,29.86571428571429,15.315714285714288
2004,Lucknow,Chickpea,2.16,972.22,0.08,7.9957142857142856,30.697142857142858,14.724285714285713
2005,Lucknow,Chickpea,2.04,1147.06,0.05,16.364285714285714,29.655714285714282,15.088571428571429
2006,Lucknow,Chickpea,1.84,782.61,0.04,13.905714285714286,29.84142857142857,14.962857142857144
2007,Lucknow,Chickpea,1.47,993.2,0.02,13.727142857142857,29.65571428571429,16.0
2008,Lucknow,Chickpea,1.36,1132.35,0.04,2.567142857142857,29.677142857142858,14.674285714285713
2009,Lucknow,Chickpea,1.31,854.96,0.03,2.7414285714285715,31.09714285714286,15.289999999999997
2010,Lucknow,Chickpea,1.19,613.45,0.06,19.101428571428574,30.650000000000002,15.704285714285714
2011,Lucknow,Chickpea,1.0,1080.0,0.01,5.7700000000000005,29.538571428571426,15.328571428571431
2012,Lucknow,Chickpea,0.94,1180.85,0.01,9.355714285714285,29.312857142857144,15.05
2013,Lucknow,Chickpea,1.17,478.63,0.01,10.982857142857142,29.115714285714287,14.915714285714285
2014,Lucknow,Chickpea,0.65,538.46,0.01,25.155714285714286,28.584285714285716,14.484285714285717
2015,Lucknow,Chickpea,0.62,500.0,0.01,32.56857142857143,28.901428571428575,14.625714285714285
2016,Lucknow,Chickpea,0.88,750.85,0.01,18.274285714285714,29.626868131868132,14.884285714285713
2017,Lucknow,Chickpea,0.93,942.18,0.01,32.98571428571429,29.45528083028083,14.795978835978834
