Year,Dist Name,Crops,Area,Production,Irrigation,Precipitation,Temperature (MIN),Temperature (MAX)
1990,Bareilly,Rice,141.1,309.07,106.2,154.6,24.368000000000002,32.808
1991,Bareilly,Rice,119.94,217.84,112.46,97.97999999999999,24.278,33.588
1992,Bareilly,Rice,140.5,248.8,136.48,99.55999999999999,24.176,32.99
1993,Bareilly,Rice,146.19,282.93,142.46,151.16,24.846,33.30200000000001
1994,Bareilly,Rice,136.65,248.48,133.33,110.74000000000001,24.596,32.995999999999995
1995,Bareilly,Rice,138.82,299.28,137.67,123.16,25.360000000000003,33.748000000000005
1996,Bareilly,Rice,139.63,336.13,136.7,134.56,25.053999999999995,33.068
1997,Bareilly,Rice,163.2,377.19,161.66,145.60000000000002,24.116,32.64200000000001
1998,Bareilly,Rice,173.15,362.08,169.67,200.96,25.252,33.072
1999,Bareilly,Rice,181.92,386.3,180.24,189.07999999999998,24.954,33.41
2000,Bareilly,Rice,179.88,348.36,177.49,37.88,24.966,33.52400000000001
2001,Bareilly,Rice,175.94,364.01,174.96,101.43,25.416,33.542
2002,Bareilly,Rice,123.04,229.95,122.58,109.38,25.618000000000002,33.428000000000004
2003,Bareilly,Rice,160.14,339.27,159.11,116.42,25.162,33.636
2004,Bareilly,Rice,173.31,332.57,187.48,138.48,24.792,33.434
2005,Bareilly,Rice,177.12,333.84,176.86,151.6,25.36,33.773999999999994
2006,Bareilly,Rice,158.73,283.61,158.16,104.8,25.392000000000003,33.122
2007,Bareilly,Rice,152.82,293.46,152.58,177.3,25.484,33.838
2008,Bareilly,Rice,176.56,310.03,176.22,267.1,25.056,32.814
2009,Bareilly,Rice,163.08,290.13,163.05,171.32,25.357999999999997,33.972
2010,Bareilly,Rice,165.69,273.45,164.8,143.42000000000002,25.998,33.49400000000001
2011,Bareilly,Rice,162.32,407.37,162.27,168.44,25.332,32.844
2012,Bareilly,Rice,83.83,191.38,158.82,115.35999999999999,25.846000000000004,33.70399999999999
2013,Bareilly,Rice,162.92,366.56,160.4,236.16,25.470000000000002,32.763999999999996
2014,Bareilly,Rice,163.95,337.57,168.86,88.78,25.857999999999997,33.948
2015,Bareilly,Rice,158.63,327.41,130.55,133.96,25.12,33.33200000000001
2016,Bareilly,Rice,160.28,358.38,167.7,224.76,25.65,33.338
2017,Bareilly,Rice,145.23,357.42,154.76,173.5,25.85,33.652
1990,Bareilly,Maize,3.27,2.68,0.05,154.6,24.368000000000002,32.808
1991,Bareilly,Maize,2.48,2.28,0.11,97.97999999999999,24.278,33.588
1992,Bareilly,Maize,1.5,1.97,0.12,99.55999999999999,24.176,32.99
1993,Bareilly,Maize,1.37,1.43,0.11,151.16,24.846,33.30200000000001
1994,Bareilly,Maize,1.33,1.49,0.08,110.74000000000001,24.596,32.995999999999995
1995,Bareilly,Maize,1.3,1.25,0.18,123.16,25.360000000000003,33.748000000000005
1996,Bareilly,Maize,1.39,1.35,0.24,134.56,25.053999999999995,33.068
1997,Bareilly,Maize,0.53,0.7,0.05,145.60000000000002,24.116,32.64200000000001
1998,Bareilly,Maize,0.76,0.2,0.07,200.96,25.252,33.072
1999,Bareilly,Maize,0.3,0.44,0.06,189.07999999999998,24.954,33.41
2000,Bareilly,Maize,0.3,0.54,0.07,37.88,24.966,33.52400000000001
2001,Bareilly,Maize,0.42,0.65,0.17,101.43,25.416,33.542
2002,Bareilly,Maize,0.46,0.49,0.26,109.38,25.618000000000002,33.428000000000004
2003,Bareilly,Maize,0.52,0.92,0.05,116.42,25.162,33.636
2004,Bareilly,Maize,0.63,0.99,0.3,138.48,24.792,33.434
2005,Bareilly,Maize,0.38,0.55,0.18,151.6,25.36,33.773999999999994
2006,Bareilly,Maize,0.35,0.54,0.19,104.8,25.392000000000003,33.122
2007,Bareilly,Maize,0.26,0.43,0.12,177.3,25.484,33.838
2008,Bareilly,Maize,0.23,0.42,0.08,267.1,25.056,32.814
2009,Bareilly,Maize,0.26,0.44,0.15,171.32,25.357999999999997,33.972
2010,Bareilly,Maize,0.28,0.47,0.15,143.42000000000002,25.998,33.49400000000001
2011,Bareilly,Maize,0.23,0.42,0.12,168.44,25.332,32.844
2012,Bareilly,Maize,0.33,0.68,0.09,115.35999999999999,25.846000000000004,33.70399999999999
2013,Bareilly,Maize,0.46,0.94,0.14,236.16,25.470000000000002,32.763999999999996
2014,Bareilly,Maize,0.47,0.84,0.2,88.78,25.857999999999997,33.948
2015,Bareilly,Maize,0.69,1.25,0.22,133.96,25.12,33.33200000000001
2016,Bareilly,Maize,0.95,1.87,0.22,224.76,25.65,33.338
2017,Bareilly,Maize,0.26,0.58,0.14,173.5,25.85,33.652
1990,Bareilly,Sugarcane,64.16,357.98,54.43,154.6,24.368000000000002,32.808
1991,Bareilly,Sugarcane,71.09,418.07,64.06,97.97999999999999,24.278,33.588
1992,Bareilly,Sugarcane,62.43,374.48,55.35,99.55999999999999,24.176,32.99
1993,Bareilly,Sugarcane,58.19,363.08,51.95,151.16,24.846,33.30200000000001
1994,Bareilly,Sugarcane,70.21,436.66,65.71,110.74000000000001,24.596,32.995999999999995
1995,Bareilly,Sugarcane,82.43,526.52,78.19,123.16,25.360000000000003,33.748000000000005
1996,Bareilly,Sugarcane,85.9,516.02,83.15,134.56,25.053999999999995,33.068
1997,Bareilly,Sugarcane,69.86,439.88,68.21,145.60000000000002,24.116,32.64200000000001
1998,Bareilly,Sugarcane,62.8,365.38,61.08,200.96,25.252,33.072
1999,Bareilly,Sugarcane,65.65,378.48,63.85,189.07999999999998,24.954,33.41
2000,Bareilly,Sugarcane,70.55,392.14,67.86,37.88,24.966,33.52400000000001
2001,Bareilly,Sugarcane,78.26,472.52,76.97,101.43,25.416,33.542
2002,Bareilly,Sugarcane,90.38,496.81,89.19,109.38,25.618000000000002,33.428000000000004
2003,Bareilly,Sugarcane,83.38,440.38,81.93,116.42,25.162,33.636
2004,Bareilly,Sugarcane,67.56,422.8,63.1,138.48,24.792,33.434
2005,Bareilly,Sugarcane,72.23,408.58,71.18,151.6,25.36,33.773999999999994
2006,Bareilly,Sugarcane,91.75,505.55,90.82,104.8,25.392000000000003,33.122
2007,Bareilly,Sugarcane,97.51,546.01,96.58,177.3,25.484,33.838
2008,Bareilly,Sugarcane,75.94,383.52,75.22,267.1,25.056,32.814
2009,Bareilly,Sugarcane,62.68,374.29,62.39,171.32,25.357999999999997,33.972
2010,Bareilly,Sugarcane,71.9,409.11,71.71,143.42000000000002,25.998,33.49400000000001
2011,Bareilly,Sugarcane,82.73,476.83,82.64,168.44,25.332,32.844
2012,Bareilly,Sugarcane,96.52,604.7,92.26,115.35999999999999,25.846000000000004,33.70399999999999
2013,Bareilly,Sugarcane,94.01,578.71,89.91,236.16,25.470000000000002,32.763999999999996
2014,Bareilly,Sugarcane,99.21,612.01,87.65,88.78,25.857999999999997,33.948
2015,Bareilly,Sugarcane,84.85,530.98,78.27,133.96,25.12,33.33200000000001
2016,Bareilly,Sugarcane,94.89,656.18,79.02,224.76,25.65,33.338
2017,Bareilly,Sugarcane,96.96,776.6,85.64,173.5,25.85,33.652
1990,Bareilly,Pearl Millet,9.86,6.34,0.01,154.6,24.368000000000002,32.808
1991,Bareilly,Pearl Millet,12.94,12.16,0.05,97.97999999999999,24.278,33.588
1992,Bareilly,Pearl Millet,15.97,15.6,0.03,99.55999999999999,24.176,32.99
1993,Bareilly,Pearl Millet,14.81,15.17,0.04,151.16,24.846,33.30200000000001
1994,Bareilly,Pearl Millet,11.12,10.98,0.25,110.74000000000001,24.596,32.995999999999995
1995,Bareilly,Pearl Millet,11.8,15.88,0.11,123.16,25.360000000000003,33.748000000000005
1996,Bareilly,Pearl Millet,10.6,16.84,0.06,134.56,25.053999999999995,33.068
1997,Bareilly,Pearl Millet,13.34,14.72,0.04,145.60000000000002,24.116,32.64200000000001
1998,Bareilly,Pearl Millet,9.5,5.87,0.05,200.96,25.252,33.072
1999,Bareilly,Pearl Millet,9.47,9.31,0.03,189.07999999999998,24.954,33.41
2000,Bareilly,Pearl Millet,7.78,11.2,0.03,37.88,24.966,33.52400000000001
2001,Bareilly,Pearl Millet,6.56,6.59,0.04,101.43,25.416,33.542
2002,Bareilly,Pearl Millet,10.23,11.01,0.17,109.38,25.618000000000002,33.428000000000004
2003,Bareilly,Pearl Millet,11.63,13.44,0.05,116.42,25.162,33.636
2004,Bareilly,Pearl Millet,6.58,7.91,0.03,138.48,24.792,33.434
2005,Bareilly,Pearl Millet,9.41,8.97,0.08,151.6,25.36,33.773999999999994
2006,Bareilly,Pearl Millet,9.81,12.84,0.03,104.8,25.392000000000003,33.122
2007,Bareilly,Pearl Millet,11.19,12.77,0.05,177.3,25.484,33.838
2008,Bareilly,Pearl Millet,8.54,10.7,0.13,267.1,25.056,32.814
2009,Bareilly,Pearl Millet,10.18,14.2,0.02,171.32,25.357999999999997,33.972
2010,Bareilly,Pearl Millet,10.08,12.97,1.01,143.42000000000002,25.998,33.49400000000001
2011,Bareilly,Pearl Millet,8.23,12.38,0.79,168.44,25.332,32.844
2012,Bareilly,Pearl Millet,8.37,12.01,0.07,115.35999999999999,25.846000000000004,33.70399999999999
2013,Bareilly,Pearl Millet,7.46,9.28,0.13,236.16,25.470000000000002,32.763999999999996
2014,Bareilly,Pearl Millet,7.98,8.61,0.08,88.78,25.857999999999997,33.948
2015,Bareilly,Pearl Millet,8.6,18.04,0.26,133.96,25.12,33.33200000000001
2016,Bareilly,Pearl Millet,6.69,9.84,0.26,224.76,25.65,33.338
2017,Bareilly,Pearl Millet,7.21,11.59,0.22,173.5,25.85,33.652
1990,Allahabad,Rice,190.54,328.22,116.6,150.94,25.088,33.272000000000006
1991,Allahabad,Rice,189.01,271.22,128.58,117.16,25.192,33.908
1992,Allahabad,Rice,189.41,367.81,135.72,110.92,25.369999999999997,34.126
1993,Allahabad,Rice,152.82,269.35,125.48,73.46000000000001,25.672000000000004,34.31
1994,Allahabad,Rice,169.12,315.68,128.92,129.7,25.094,33.836
1995,Allahabad,Rice,156.11,232.49,126.28,115.46,26.184000000000005,34.751999999999995
1996,Allahabad,Rice,162.15,320.41,136.8,120.31,25.7,33.788000000000004
1997,Allahabad,Rice,172.95,308.08,146.34,133.02,25.618000000000002,33.936
1998,Allahabad,Rice,218.1,381.94,190.61,246.04000000000002,26.284000000000002,34.622
1999,Allahabad,Rice,230.31,481.46,197.24,215.58,25.74,33.784000000000006
2000,Allahabad,Rice,241.57,452.4,213.88,59.080000000000005,25.796000000000003,34.05
2001,Allahabad,Rice,231.6,472.23,196.65,134.43,25.732,34.068000000000005
2002,Allahabad,Rice,189.59,352.61,174.36,121.06,26.189999999999998,34.728
2003,Allahabad,Rice,216.54,486.06,196.16,120.32,26.172000000000004,34.55200000000001
2004,Allahabad,Rice,211.26,381.63,190.51,135.54000000000002,25.734,34.11
2005,Allahabad,Rice,211.59,413.04,195.38,147.0,26.05,34.608000000000004
2006,Allahabad,Rice,214.46,428.29,197.97,137.4,25.798000000000002,34.084
2007,Allahabad,Rice,215.33,439.5,200.53,175.95999999999998,25.834000000000003,34.244
2008,Allahabad,Rice,217.82,520.7,202.07,236.64000000000001,25.184,33.374
2009,Allahabad,Rice,166.34,359.95,159.16,90.4,25.612000000000002,35.35
2010,Allahabad,Rice,189.33,427.16,179.54,126.92,26.778000000000002,34.971999999999994
2011,Allahabad,Rice,191.54,483.78,181.87,79.78,25.708000000000006,33.848
2012,Allahabad,Rice,195.08,527.66,187.13,204.16000000000003,25.862000000000002,34.986000000000004
2013,Allahabad,Rice,210.42,533.42,187.48,232.42,25.595999999999997,33.708
2014,Allahabad,Rice,192.64,407.27,192.67,116.72,25.988,34.942
2015,Allahabad,Rice,192.54,366.11,211.94,86.53999999999999,25.988,35.233999999999995
2016,Allahabad,Rice,211.76,565.56,289.32,174.33999999999997,25.767,34.861
2017,Allahabad,Rice,215.88,575.93,203.49,137.2,25.453,35.125
1990,Allahabad,Maize,0.36,0.64,0.01,150.94,25.088,33.272000000000006
1991,Allahabad,Maize,0.3,0.43,0.01,117.16,25.192,33.908
1992,Allahabad,Maize,0.26,0.47,0.01,110.92,25.369999999999997,34.126
1993,Allahabad,Maize,0.3,0.35,0.03,73.46000000000001,25.672000000000004,34.31
1994,Allahabad,Maize,0.24,0.41,0.03,129.7,25.094,33.836
1995,Allahabad,Maize,0.34,0.66,0.02,115.46,26.184000000000005,34.751999999999995
1996,Allahabad,Maize,0.36,0.73,0.03,120.31,25.7,33.788000000000004
1997,Allahabad,Maize,0.36,0.75,0.03,133.02,25.618000000000002,33.936
1998,Allahabad,Maize,0.36,0.48,0.05,246.04000000000002,26.284000000000002,34.622
1999,Allahabad,Maize,0.41,0.82,0.03,215.58,25.74,33.784000000000006
2000,Allahabad,Maize,0.27,0.56,0.04,59.080000000000005,25.796000000000003,34.05
2001,Allahabad,Maize,0.38,0.71,0.05,134.43,25.732,34.068000000000005
2002,Allahabad,Maize,0.25,0.34,0.05,121.06,26.189999999999998,34.728
2003,Allahabad,Maize,0.33,0.39,0.01,120.32,26.172000000000004,34.55200000000001
2004,Allahabad,Maize,0.23,0.42,0.1,135.54000000000002,25.734,34.11
2005,Allahabad,Maize,0.35,0.46,0.07,147.0,26.05,34.608000000000004
2006,Allahabad,Maize,0.36,0.47,0.12,137.4,25.798000000000002,34.084
2007,Allahabad,Maize,0.35,0.5,0.11,175.95999999999998,25.834000000000003,34.244
2008,Allahabad,Maize,0.32,0.5,0.13,236.64000000000001,25.184,33.374
2009,Allahabad,Maize,0.35,0.56,0.13,90.4,25.612000000000002,35.35
2010,Allahabad,Maize,0.4,0.48,0.15,126.92,26.778000000000002,34.971999999999994
2011,Allahabad,Maize,0.39,0.52,0.13,79.78,25.708000000000006,33.848
2012,Allahabad,Maize,0.4,0.55,0.12,204.16000000000003,25.862000000000002,34.986000000000004
2013,Allahabad,Maize,0.83,1.39,0.11,232.42,25.595999999999997,33.708
2014,Allahabad,Maize,0.85,1.82,0.25,116.72,25.988,34.942
2015,Allahabad,Maize,0.57,0.75,0.44,86.53999999999999,25.988,35.233999999999995
2016,Allahabad,Maize,0.32,0.61,0.45,174.33999999999997,25.767,34.861
2017,Allahabad,Maize,0.56,1.36,0.44,137.2,25.453,35.125
1990,Allahabad,Sugarcane,5.78,15.74,5.76,150.94,25.088,33.272000000000006
1991,Allahabad,Sugarcane,5.95,34.09,5.94,117.16,25.192,33.908
1992,Allahabad,Sugarcane,5.4,24.96,5.39,110.92,25.369999999999997,34.126
1993,Allahabad,Sugarcane,4.87,26.86,4.86,73.46000000000001,25.672000000000004,34.31
1994,Allahabad,Sugarcane,5.13,21.38,5.13,129.7,25.094,33.836
1995,Allahabad,Sugarcane,5.16,22.54,5.16,115.46,26.184000000000005,34.751999999999995
1996,Allahabad,Sugarcane,5.16,19.11,5.16,120.31,25.7,33.788000000000004
1997,Allahabad,Sugarcane,4.64,16.78,4.63,133.02,25.618000000000002,33.936
1998,Allahabad,Sugarcane,4.14,17.17,4.14,246.04000000000002,26.284000000000002,34.622
1999,Allahabad,Sugarcane,4.79,18.39,4.79,215.58,25.74,33.784000000000006
2000,Allahabad,Sugarcane,3.91,16.77,3.91,59.080000000000005,25.796000000000003,34.05
2001,Allahabad,Sugarcane,3.76,15.27,3.75,134.43,25.732,34.068000000000005
2002,Allahabad,Sugarcane,3.27,13.95,3.27,121.06,26.189999999999998,34.728
2003,Allahabad,Sugarcane,3.22,14.46,3.22,120.32,26.172000000000004,34.55200000000001
2004,Allahabad,Sugarcane,2.54,16.42,2.41,135.54000000000002,25.734,34.11
2005,Allahabad,Sugarcane,2.33,8.19,2.33,147.0,26.05,34.608000000000004
2006,Allahabad,Sugarcane,2.17,8.66,2.17,137.4,25.798000000000002,34.084
2007,Allahabad,Sugarcane,2.28,10.29,2.28,175.95999999999998,25.834000000000003,34.244
2008,Allahabad,Sugarcane,2.16,11.93,2.16,236.64000000000001,25.184,33.374
2009,Allahabad,Sugarcane,2.12,9.28,2.12,90.4,25.612000000000002,35.35
2010,Allahabad,Sugarcane,2.17,12.65,2.17,126.92,26.778000000000002,34.971999999999994
2011,Allahabad,Sugarcane,2.17,12.16,2.17,79.78,25.708000000000006,33.848
2012,Allahabad,Sugarcane,2.81,17.16,2.05,204.16000000000003,25.862000000000002,34.986000000000004
2013,Allahabad,Sugarcane,2.16,14.77,1.96,232.42,25.595999999999997,33.708
2014,Allahabad,Sugarcane,2.14,14.08,1.36,116.72,25.988,34.942
2015,Allahabad,Sugarcane,1.42,9.5,1.15,86.53999999999999,25.988,35.233999999999995
2016,Allahabad,Sugarcane,2.1,15.25,1.15,174.33999999999997,25.767,34.861
2017,Allahabad,Sugarcane,2.86,10.5,2.69,137.2,25.453,35.125
1990,Allahabad,Pearl Millet,47.49,61.88,0.13,150.94,25.088,33.272000000000006
1991,Allahabad,Pearl Millet,35.01,33.15,0.02,117.16,25.192,33.908
1992,Allahabad,Pearl Millet,35.79,47.83,0.01,110.92,25.369999999999997,34.126
1993,Allahabad,Pearl Millet,45.35,64.32,0.06,73.46000000000001,25.672000000000004,34.31
1994,Allahabad,Pearl Millet,51.34,38.49,0.06,129.7,25.094,33.836
1995,Allahabad,Pearl Millet,53.43,51.2,0.05,115.46,26.184000000000005,34.751999999999995
1996,Allahabad,Pearl Millet,51.7,48.07,0.06,120.31,25.7,33.788000000000004
1997,Allahabad,Pearl Millet,51.21,56.25,0.43,133.02,25.618000000000002,33.936
1998,Allahabad,Pearl Millet,50.92,51.19,0.14,246.04000000000002,26.284000000000002,34.622
1999,Allahabad,Pearl Millet,42.57,52.67,0.03,215.58,25.74,33.784000000000006
2000,Allahabad,Pearl Millet,46.17,29.42,0.34,59.080000000000005,25.796000000000003,34.05
2001,Allahabad,Pearl Millet,44.03,41.87,0.05,134.43,25.732,34.068000000000005
2002,Allahabad,Pearl Millet,46.04,42.96,0.02,121.06,26.189999999999998,34.728
2003,Allahabad,Pearl Millet,43.06,33.17,0.02,120.32,26.172000000000004,34.55200000000001
2004,Allahabad,Pearl Millet,36.58,40.95,0.02,135.54000000000002,25.734,34.11
2005,Allahabad,Pearl Millet,37.22,42.39,0.09,147.0,26.05,34.608000000000004
2006,Allahabad,Pearl Millet,38.99,38.23,0.34,137.4,25.798000000000002,34.084
2007,Allahabad,Pearl Millet,39.15,44.56,0.38,175.95999999999998,25.834000000000003,34.244
2008,Allahabad,Pearl Millet,38.76,42.38,0.56,236.64000000000001,25.184,33.374
2009,Allahabad,Pearl Millet,38.19,37.41,0.55,90.4,25.612000000000002,35.35
2010,Allahabad,Pearl Millet,39.24,38.52,0.69,126.92,26.778000000000002,34.971999999999994
2011,Allahabad,Pearl Millet,39.0,42.74,0.78,79.78,25.708000000000006,33.848
