Year,Dist Name,Crops,Area,Production,Irrigation,Precipitation,Temperature (MIN),Temperature (MAX)
2012,Allahabad,Pearl Millet,35.3,34.72,0.66,204.16000000000003,25.862000000000002,34.986000000000004
2013,Allahabad,Pearl Millet,34.91,27.28,0.64,232.42,25.595999999999997,33.708
2014,Allahabad,Pearl Millet,36.98,28.36,0.67,116.72,25.988,34.942
2015,Allahabad,Pearl Millet,38.36,34.71,0.75,86.53999999999999,25.988,35.233999999999995
2016,Allahabad,Pearl Millet,37.12,35.78,0.79,174.33999999999997,25.767,34.861
2017,Allahabad,Pearl Millet,29.64,27.08,0.46,137.2,25.453,35.125
1990,Varanasi,Rice,167.97,357.45,130.28,194.56,25.372000000000003,33.482
1991,Varanasi,Rice,166.44,354.41,129.73,192.48,25.466,33.86
1992,Varanasi,Rice,163.46,329.67,138.98,121.75999999999999,25.368000000000002,34.162
1993,Varanasi,Rice,161.82,367.37,146.36,152.42,25.802,34.372
1994,Varanasi,Rice,158.22,412.08,137.85,187.32,25.182,34.267999999999994
1995,Varanasi,Rice,173.5,347.04,155.1,156.0,26.160000000000004,34.769999999999996
1996,Varanasi,Rice,175.43,484.93,152.32,145.67,25.665999999999997,33.833999999999996
1997,Varanasi,Rice,170.92,488.08,158.32,168.18,25.683999999999997,33.976
1998,Varanasi,Rice,178.72,456.09,168.7,248.76,26.534,34.687999999999995
1999,Varanasi,Rice,182.09,506.09,171.9,260.12,26.016,33.826
2000,Varanasi,Rice,180.8,401.6,173.1,39.22,25.977999999999998,34.148
2001,Varanasi,Rice,191.88,508.14,187.51,99.38,26.008,34.162
2002,Varanasi,Rice,189.43,437.09,188.45,111.46,26.338,34.652
2003,Varanasi,Rice,190.66,545.19,190.15,115.32,26.526,34.698
2004,Varanasi,Rice,162.75,216.21,185.46,101.78,25.982,34.174
2005,Varanasi,Rice,189.08,361.5,188.4,147.6,26.383999999999997,34.565999999999995
2006,Varanasi,Rice,199.5,437.29,199.4,138.8,25.986,34.28
2007,Varanasi,Rice,190.96,429.08,190.82,128.78,26.169999999999998,34.394
2008,Varanasi,Rice,196.63,476.53,196.5,233.26,25.508,33.412
2009,Varanasi,Rice,164.27,308.05,164.22,80.4,26.014,35.24400000000001
2010,Varanasi,Rice,184.99,454.49,184.98,50.64,27.076,34.862
2011,Varanasi,Rice,179.82,458.49,179.81,125.58,25.944,33.918
2012,Varanasi,Rice,174.38,465.76,189.89,136.28,26.088,34.952000000000005
2013,Varanasi,Rice,187.12,472.72,182.76,186.84000000000003,25.864000000000004,33.932
2014,Varanasi,Rice,174.44,467.59,191.4,156.06,26.014,34.786
2015,Varanasi,Rice,187.87,504.19,190.56,149.0,26.014,35.102000000000004
2016,Varanasi,Rice,196.4,526.55,190.71,230.85999999999999,25.767,34.671
2017,Varanasi,Rice,194.46,573.42,190.88,149.74,26.103,35.142
1990,Varanasi,Maize,8.26,4.03,0.02,194.56,25.372000000000003,33.482
1991,Varanasi,Maize,8.09,7.51,0.03,192.48,25.466,33.86
1992,Varanasi,Maize,6.87,12.44,0.09,121.75999999999999,25.368000000000002,34.162
1993,Varanasi,Maize,7.2,10.34,0.03,152.42,25.802,34.372
1994,Varanasi,Maize,6.66,9.58,0.07,187.32,25.182,34.267999999999994
1995,Varanasi,Maize,10.18,15.25,0.15,156.0,26.160000000000004,34.769999999999996
1996,Varanasi,Maize,11.13,10.37,0.1,145.67,25.665999999999997,33.833999999999996
1997,Varanasi,Maize,7.36,10.08,0.05,168.18,25.683999999999997,33.976
1998,Varanasi,Maize,7.19,4.77,0.04,248.76,26.534,34.687999999999995
1999,Varanasi,Maize,7.04,8.55,0.02,260.12,26.016,33.826
2000,Varanasi,Maize,7.13,9.56,0.03,39.22,25.977999999999998,34.148
2001,Varanasi,Maize,4.56,6.3,0.06,99.38,26.008,34.162
2002,Varanasi,Maize,3.8,5.12,0.01,111.46,26.338,34.652
2003,Varanasi,Maize,3.76,6.46,0.01,115.32,26.526,34.698
2004,Varanasi,Maize,2.83,4.23,0.04,101.78,25.982,34.174
2005,Varanasi,Maize,3.78,5.23,0.06,147.6,26.383999999999997,34.565999999999995
2006,Varanasi,Maize,3.72,4.52,0.04,138.8,25.986,34.28
2007,Varanasi,Maize,3.65,4.78,0.04,128.78,26.169999999999998,34.394
2008,Varanasi,Maize,3.69,4.48,0.03,233.26,25.508,33.412
2009,Varanasi,Maize,3.73,5.0,0.04,80.4,26.014,35.24400000000001
2010,Varanasi,Maize,3.72,5.09,0.05,50.64,27.076,34.862
2011,Varanasi,Maize,3.67,4.98,0.05,125.58,25.944,33.918
2012,Varanasi,Maize,3.74,6.08,0.05,136.28,26.088,34.952000000000005
2013,Varanasi,Maize,3.66,5.89,0.05,186.84000000000003,25.864000000000004,33.932
2014,Varanasi,Maize,3.43,5.26,0.05,156.06,26.014,34.786
2015,Varanasi,Maize,3.53,5.12,0.04,149.0,26.014,35.102000000000004
2016,Varanasi,Maize,3.7,5.93,0.04,230.85999999999999,25.767,34.671
2017,Varanasi,Maize,3.4,5.86,0.04,149.74,26.103,35.142
1990,Varanasi,Sugarcane,11.47,51.72,11.44,194.56,25.372000000000003,33.482
1991,Varanasi,Sugarcane,11.35,47.41,11.34,192.48,25.466,33.86
1992,Varanasi,Sugarcane,10.15,31.87,10.14,121.75999999999999,25.368000000000002,34.162
1993,Varanasi,Sugarcane,10.67,47.62,10.66,152.42,25.802,34.372
1994,Varanasi,Sugarcane,10.12,41.76,7.82,187.32,25.182,34.267999999999994
1995,Varanasi,Sugarcane,11.95,45.34,11.94,156.0,26.160000000000004,34.769999999999996
1996,Varanasi,Sugarcane,12.63,61.92,12.63,145.67,25.665999999999997,33.833999999999996
1997,Varanasi,Sugarcane,11.83,49.05,11.83,168.18,25.683999999999997,33.976
1998,Varanasi,Sugarcane,12.45,54.38,12.45,248.76,26.534,34.687999999999995
1999,Varanasi,Sugarcane,12.37,48.16,12.37,260.12,26.016,33.826
2000,Varanasi,Sugarcane,11.99,40.93,11.99,39.22,25.977999999999998,34.148
2001,Varanasi,Sugarcane,7.64,30.12,7.64,99.38,26.008,34.162
2002,Varanasi,Sugarcane,7.16,28.92,7.16,111.46,26.338,34.652
2003,Varanasi,Sugarcane,6.91,26.68,6.91,115.32,26.526,34.698
2004,Varanasi,Sugarcane,9.03,33.53,6.03,101.78,25.982,34.174
2005,Varanasi,Sugarcane,5.83,24.9,5.83,147.6,26.383999999999997,34.565999999999995
2006,Varanasi,Sugarcane,5.9,25.51,5.9,138.8,25.986,34.28
2007,Varanasi,Sugarcane,5.77,27.15,5.77,128.78,26.169999999999998,34.394
2008,Varanasi,Sugarcane,5.86,26.88,5.81,233.26,25.508,33.412
2009,Varanasi,Sugarcane,5.64,26.6,5.64,80.4,26.014,35.24400000000001
2010,Varanasi,Sugarcane,5.63,25.97,5.63,50.64,27.076,34.862
2011,Varanasi,Sugarcane,5.54,28.13,5.54,125.58,25.944,33.918
2012,Varanasi,Sugarcane,5.82,30.28,5.55,136.28,26.088,34.952000000000005
2013,Varanasi,Sugarcane,5.48,33.19,5.64,186.84000000000003,25.864000000000004,33.932
2014,Varanasi,Sugarcane,5.72,36.07,5.74,156.06,26.014,34.786
2015,Varanasi,Sugarcane,5.52,35.03,4.19,149.0,26.014,35.102000000000004
2016,Varanasi,Sugarcane,5.64,37.57,4.2,230.85999999999999,25.767,34.671
2017,Varanasi,Sugarcane,4.36,30.43,3.96,149.74,26.103,35.142
1990,Varanasi,Pearl Millet,17.53,25.41,0.05,194.56,25.372000000000003,33.482
1991,Varanasi,Pearl Millet,16.94,11.74,0.05,192.48,25.466,33.86
1992,Varanasi,Pearl Millet,16.9,27.11,0.01,121.75999999999999,25.368000000000002,34.162
1993,Varanasi,Pearl Millet,18.25,25.65,0.06,152.42,25.802,34.372
1994,Varanasi,Pearl Millet,17.31,20.13,0.01,187.32,25.182,34.267999999999994
1995,Varanasi,Pearl Millet,19.23,23.83,0.09,156.0,26.160000000000004,34.769999999999996
1996,Varanasi,Pearl Millet,18.48,17.93,0.27,145.67,25.665999999999997,33.833999999999996
1997,Varanasi,Pearl Millet,18.31,22.98,0.34,168.18,25.683999999999997,33.976
1998,Varanasi,Pearl Millet,18.4,22.96,0.24,248.76,26.534,34.687999999999995
1999,Varanasi,Pearl Millet,17.93,25.73,0.26,260.12,26.016,33.826
2000,Varanasi,Pearl Millet,18.41,19.1,0.23,39.22,25.977999999999998,34.148
2001,Varanasi,Pearl Millet,16.79,22.45,0.22,99.38,26.008,34.162
2002,Varanasi,Pearl Millet,17.14,25.92,0.19,111.46,26.338,34.652
2003,Varanasi,Pearl Millet,16.57,17.02,0.26,115.32,26.526,34.698
2004,Varanasi,Pearl Millet,10.31,10.99,0.07,101.78,25.982,34.174
2005,Varanasi,Pearl Millet,18.24,21.22,0.22,147.6,26.383999999999997,34.565999999999995
2006,Varanasi,Pearl Millet,18.06,21.97,0.23,138.8,25.986,34.28
2007,Varanasi,Pearl Millet,17.77,18.98,0.2,128.78,26.169999999999998,34.394
2008,Varanasi,Pearl Millet,16.97,17.42,0.18,233.26,25.508,33.412
2009,Varanasi,Pearl Millet,18.99,20.22,0.24,80.4,26.014,35.24400000000001
2010,Varanasi,Pearl Millet,18.78,21.62,0.27,50.64,27.076,34.862
2011,Varanasi,Pearl Millet,18.86,29.1,0.28,125.58,25.944,33.918
2012,Varanasi,Pearl Millet,18.83,23.18,0.27,136.28,26.088,34.952000000000005
2013,Varanasi,Pearl Millet,19.17,22.64,0.15,186.84000000000003,25.864000000000004,33.932
2014,Varanasi,Pearl Millet,23.91,31.1,0.18,156.06,26.014,34.786
2015,Varanasi,Pearl Millet,19.53,20.84,0.03,149.0,26.014,35.102000000000004
2016,Varanasi,Pearl Millet,19.98,18.21,0.03,230.85999999999999,25.767,34.671
2017,Varanasi,Pearl Millet,18.95,22.31,0.19,149.74,26.103,35.142
1990,Lucknow,Rice,55.33,93.53,46.96,152.14,24.732,32.942
1991,Lucknow,Rice,52.18,69.29,43.66,153.08,24.712,33.646
1992,Lucknow,Rice,55.17,87.86,49.47,120.88000000000002,24.708000000000002,33.465999999999994
1993,Lucknow,Rice,53.55,82.57,49.12,93.58,25.216,33.70399999999999
1994,Lucknow,Rice,53.91,61.18,51.28,145.12,24.838,33.352
1995,Lucknow,Rice,51.01,95.88,48.87,130.27999999999997,25.774,34.2
1996,Lucknow,Rice,52.82,89.83,49.86,132.51,25.478,33.386
1997,Lucknow,Rice,53.9,91.91,51.15,134.3,25.002,33.058
1998,Lucknow,Rice,55.26,91.07,53.21,138.16,25.810000000000002,33.716
1999,Lucknow,Rice,55.49,94.58,54.02,152.52,25.378000000000004,33.442
2000,Lucknow,Rice,51.54,65.35,51.15,39.559999999999995,25.482000000000003,33.650000000000006
2001,Lucknow,Rice,52.46,90.26,52.23,126.56,25.633999999999997,33.757999999999996
2002,Lucknow,Rice,40.76,74.3,40.62,45.84,25.913999999999998,33.958000000000006
2003,Lucknow,Rice,48.4,102.43,48.01,120.34,25.721999999999998,34.07
2004,Lucknow,Rice,42.18,78.45,52.52,134.78,25.314,33.742000000000004
2005,Lucknow,Rice,48.83,93.96,48.59,119.0,25.71,34.153999999999996
2006,Lucknow,Rice,51.76,99.54,51.68,168.2,25.695999999999998,33.565999999999995
2007,Lucknow,Rice,51.39,94.06,51.38,131.2,25.7,34.001999999999995
2008,Lucknow,Rice,52.48,111.68,52.42,274.46,25.12,33.012
2009,Lucknow,Rice,48.19,106.3,48.16,158.95999999999998,25.455999999999996,34.552
2010,Lucknow,Rice,51.54,98.59,51.51,71.62,26.432,34.206
2011,Lucknow,Rice,51.58,103.6,51.4,122.82000000000001,25.548,33.263999999999996
2012,Lucknow,Rice,51.14,104.83,52.0,138.83999999999997,25.896000000000004,34.251999999999995
2013,Lucknow,Rice,52.16,105.67,53.4,144.98,25.610000000000003,33.1
2014,Lucknow,Rice,54.13,125.84,52.37,113.32000000000001,26.024,34.232
2015,Lucknow,Rice,52.94,107.27,54.38,67.48,26.024,34.001999999999995
2016,Lucknow,Rice,63.8,124.29,54.5,127.30000000000003,25.497,33.923
2017,Lucknow,Rice,51.62,139.73,51.87,131.74,25.982,34.129
1990,Lucknow,Maize,4.66,3.79,0.32,152.14,24.732,32.942
1991,Lucknow,Maize,4.03,1.1,0.25,153.08,24.712,33.646
1992,Lucknow,Maize,4.17,3.94,0.37,120.88000000000002,24.708000000000002,33.465999999999994
1993,Lucknow,Maize,4.11,4.85,0.41,93.58,25.216,33.70399999999999
1994,Lucknow,Maize,3.95,3.06,0.09,145.12,24.838,33.352
1995,Lucknow,Maize,4.39,4.89,0.26,130.27999999999997,25.774,34.2
1996,Lucknow,Maize,4.59,4.12,0.21,132.51,25.478,33.386
1997,Lucknow,Maize,4.39,4.19,0.16,134.3,25.002,33.058
1998,Lucknow,Maize,3.76,1.2,0.14,138.16,25.810000000000002,33.716
1999,Lucknow,Maize,3.73,3.65,0.16,152.52,25.378000000000004,33.442
2000,Lucknow,Maize,3.13,2.65,0.19,39.559999999999995,25.482000000000003,33.650000000000006
2001,Lucknow,Maize,3.18,2.64,0.18,126.56,25.633999999999997,33.757999999999996
2002,Lucknow,Maize,2.66,1.41,0.18,45.84,25.913999999999998,33.958000000000006
2003,Lucknow,Maize,2.72,2.21,0.04,120.34,25.721999999999998,34.07
2004,Lucknow,Maize,1.79,2.23,0.2,134.78,25.314,33.742000000000004
2005,Lucknow,Maize,2.93,2.91,0.2,119.0,25.71,34.153999999999996
2006,Lucknow,Maize,2.37,2.6,0.18,168.2,25.695999999999998,33.565999999999995
2007,Lucknow,Maize,2.28,3.36,0.13,131.2,25.7,34.001999999999995
2008,Lucknow,Maize,1.58,1.91,0.12,274.46,25.12,33.012
2009,Lucknow,Maize,1.54,1.94,0.13,158.95999999999998,25.455999999999996,34.552
2010,Lucknow,Maize,1.47,1.44,0.11,71.62,26.432,34.206
2011,Lucknow,Maize,1.54,1.75,0.12,122.82000000000001,25.548,33.263999999999996
2012,Lucknow,Maize,1.44,2.15,0.11,138.83999999999997,25.896000000000004,34.251999999999995
2013,Lucknow,Maize,1.26,2.14,0.14,144.98,25.610000000000003,33.1
2014,Lucknow,Maize,1.58,1.35,0.14,113.32000000000001,26.024,34.232
2015,Lucknow,Maize,1.11,1.38,0.17,67.48,26.024,34.001999999999995
2016,Lucknow,Maize,2.9,4.66,0.16,127.30000000000003,25.497,33.923
2017,Lucknow,Maize,1.62,1.88,0.17,131.74,25.982,34.129
1990,Lucknow,Sugarcane,0.67,0.67,0.53,152.14,24.732,32.942
1991,Lucknow,Sugarcane,0.64,0.64,0.53,153.08,24.712,33.646
1992,Lucknow,Sugarcane,0.58,0.58,0.52,120.88000000000002,24.708000000000002,33.465999999999994
1993,Lucknow,Sugarcane,0.51,0.51,0.48,93.58,25.216,33.70399999999999
1994,Lucknow,Sugarcane,0.59,0.59,0.51,145.12,24.838,33.352
1995,Lucknow,Sugarcane,0.53,0.53,0.44,130.27999999999997,25.774,34.2
1996,Lucknow,Sugarcane,0.56,0.56,0.41,132.51,25.478,33.386
1997,Lucknow,Sugarcane,0.52,0.52,0.38,134.3,25.002,33.058
1998,Lucknow,Sugarcane,0.52,0.52,0.4,138.16,25.810000000000002,33.716
1999,Lucknow,Sugarcane,0.39,0.39,0.28,152.52,25.378000000000004,33.442
2000,Lucknow,Sugarcane,0.49,0.49,0.37,39.559999999999995,25.482000000000003,33.650000000000006
2001,Lucknow,Sugarcane,0.54,0.54,0.44,126.56,25.633999999999997,33.757999999999996
2002,Lucknow,Sugarcane,0.43,0.43,0.34,45.84,25.913999999999998,33.958000000000006
2003,Lucknow,Sugarcane,0.43,0.43,0.38,120.34,25.721999999999998,34.07
2004,Lucknow,Sugarcane,0.42,0.42,0.36,134.78,25.314,33.742000000000004
2005,Lucknow,Sugarcane,0.46,0.46,0.4,119.0,25.71,34.153999999999996
2006,Lucknow,Sugarcane,0.55,0.55,0.54,168.2,25.695999999999998,33.565999999999995
2007,Lucknow,Sugarcane,0.47,0.47,0.42,131.2,25.7,34.001999999999995
2008,Lucknow,Sugarcane,0.36,0.36,0.35,274.46,25.12,33.012
2009,Lucknow,Sugarcane,0.2,0.2,0.2,158.95999999999998,25.455999999999996,34.552
2010,Lucknow,Sugarcane,0.14,0.14,0.14,71.62,26.432,34.206
2011,Lucknow,Sugarcane,0.24,0.24,0.21,122.82000000000001,25.548,33.263999999999996
2012,Lucknow,Sugarcane,0.26,0.26,0.2,138.83999999999997,25.896000000000004,34.251999999999995
2013,Lucknow,Sugarcane,0.2,0.2,0.2,144.98,25.610000000000003,33.1
2014,Lucknow,Sugarcane,0.2,0.2,0.18,113.32000000000001,26.024,34.232
2015,Lucknow,Sugarcane,0.2,0.2,0.13,67.48,26.024,34.001999999999995
2016,Lucknow,Sugarcane,0.22,0.22,0.12,127.30000000000003,25.497,33.923
2017,Lucknow,Sugarcane,0.27,0.27,0.16,131.74,25.982,34.129
1990,Lucknow,Pearl Millet,2.15,1.3,0.01,152.14,24.732,32.942
1991,Lucknow,Pearl Millet,2.35,1.25,0.24,153.08,24.712,33.646
1992,Lucknow,Pearl Millet,1.99,1.55,0.02,120.88000000000002,24.708000000000002,33.465999999999994
1993,Lucknow,Pearl Millet,1.93,1.89,0.01,93.58,25.216,33.70399999999999
1994,Lucknow,Pearl Millet,1.96,1.87,0.02,145.12,24.838,33.352
1995,Lucknow,Pearl Millet,1.97,1.92,0.01,130.27999999999997,25.774,34.2
1996,Lucknow,Pearl Millet,2.22,2.09,0.02,132.51,25.478,33.386
1997,Lucknow,Pearl Millet,2.13,2.35,0.03,134.3,25.002,33.058
1998,Lucknow,Pearl Millet,1.83,0.92,0.13,138.16,25.810000000000002,33.716
1999,Lucknow,Pearl Millet,1.87,2.03,0.09,152.52,25.378000000000004,33.442
2000,Lucknow,Pearl Millet,1.57,1.23,0.07,39.559999999999995,25.482000000000003,33.650000000000006
2001,Lucknow,Pearl Millet,1.56,1.29,0.09,126.56,25.633999999999997,33.757999999999996
2002,Lucknow,Pearl Millet,1.44,1.05,0.03,45.84,25.913999999999998,33.958000000000006
2003,Lucknow,Pearl Millet,1.71,1.36,0.14,120.34,25.721999999999998,34.07
2004,Lucknow,Pearl Millet,1.47,1.57,0.01,134.78,25.314,33.742000000000004
2005,Lucknow,Pearl Millet,1.51,1.12,0.12,119.0,25.71,34.153999999999996
2006,Lucknow,Pearl Millet,1.34,1.62,0.15,168.2,25.695999999999998,33.565999999999995
2007,Lucknow,Pearl Millet,1.36,1.3,0.07,131.2,25.7,34.001999999999995
2008,Lucknow,Pearl Millet,0.82,0.87,0.09,274.46,25.12,33.012
2009,Lucknow,Pearl Millet,0.91,0.78,0.04,158.95999999999998,25.455999999999996,34.552
2010,Lucknow,Pearl Millet,0.91,1.02,0.03,71.62,26.432,34.206
2011,Lucknow,Pearl Millet,0.9,0.97,0.02,122.82000000000001,25.548,33.263999999999996
2012,Lucknow,Pearl Millet,0.81,0.7,0.01,138.83999999999997,25.896000000000004,34.251999999999995
2013,Lucknow,Pearl Millet,0.79,0.63,0.08,144.98,25.610000000000003,33.1
2014,Lucknow,Pearl Millet,0.63,0.67,0.09,113.32000000000001,26.024,34.232
2015,Lucknow,Pearl Millet,0.55,0.64,0.19,67.48,26.024,34.001999999999995
2016,Lucknow,Pearl Millet,0.87,1.24,0.24,127.30000000000003,25.497,33.923
2017,Lucknow,Pearl Millet,0.8,0.9,0.08,131.74,25.982,34.129
